,CLASS_NAME,num,x,y,win9advancedB1,win9advancedB2,win9advancedB3,win9advancedB4,win9advancedB5,win9advancedB6,win9advancedB7,win9advancedB8,win9advancedB9,win9advancedB10,win9higherB1,win9higherB2,win9higherB3,win9higherB4,win9higherB5,win9higherB6,win9higherB7,win9higherB8,win9higherB9,win9higherB10,win9simpleB1,win9simpleB2,win9simpleB3,win9simpleB4,win9simpleB5,win9simpleB6,win9simpleB7,win9simpleB8
25,baigurang,3866,373226.509355,2381855.67446,46.851852,23.817558,-6.2341625e-19,93.703705,68.01097,4.36418,2.261907,9.120561,-0.41429266,0.94612336,0.9491098,3.0,5.0789475,68.3421,0.00042415,2462.5264,0.00039983154,2355.9922,0.0013760361,6665.7896,0.01196464,6.5711503,0.017959384,0.1716177,27.25926,547.73944,13214.477,2218065.0
26,baigurang,3867,373236.956008,2381866.56385,45.333332,21.506172,-1.3010426e-18,90.666664,70.27161,4.240404,2.1398616,5.570645,-0.38192797,0.92361295,0.93438774,4.135135,7.027027,64.51351,0.0004599475,2267.473,0.0004255822,2141.334,0.0020765266,8384.446,0.019737845,5.9415984,0.029468484,0.28608513,15.753086,940.2716,24481.81,1538877.6
27,baigurang,3868,373243.07451,2381876.05579,44.666668,17.19753,4.1741784e-18,89.333336,43.160492,4.03714,2.196322,9.654321,-0.54069185,0.95383054,0.90918916,3.2702703,7.6216216,61.324326,0.00047034395,2208.1487,0.0004235517,2030.9508,0.0016401495,6638.0947,0.021109587,5.9788766,0.014818735,0.2885152,25.62963,557.50616,13885.515,1265433.5
28,baigurang,3870,373248.432333,2381863.05811,42.87037,6.495542,-2.7105054e-19,85.74074,14.364883,3.6228282,1.9990786,4.4475307,-0.6642033,0.96661013,0.8624621,5.2285714,11.571428,52.6,0.0005171783,1959.3857,0.00044133962,1709.7135,0.0028404712,9662.129,0.031245237,5.4483843,0.01628031,0.3991891,11.617284,60.708633,781.81366,826584.2
29,baigurang,3871,373258.684958,2381858.69248,42.648148,3.5984225,4.391019e-18,85.296295,5.665295,3.2115028,1.9897761,3.115874,-0.6581542,0.9611328,0.84914285,4.7714286,10.828571,51.45714,0.0005218647,1934.5571,0.00044185063,1649.5469,0.0025222164,9059.814,0.033531472,5.1840115,-0.059139397,0.36881745,8.728395,6.2715034,94.14311,760397.1
30,baigurang,3872,373266.986277,2381869.73885,43.623455,4.0495734,-2.0599841e-18,87.24691,10.803231,3.5695007,1.8107064,1.8741426,-0.6625036,0.96570617,0.9058985,4.888889,9.888889,59.083332,0.00049803196,2025.8195,0.0004509158,1837.5839,0.0024346276,9842.819,0.029187623,5.419296,0.08244642,0.38922775,5.3950615,28.525763,368.36472,903062.2
31,baigurang,3873,373266.093306,2381883.19956,46.469135,13.051517,-4.3368087e-19,92.93827,30.057919,4.216748,2.161712,7.459381,-0.4315547,0.9454717,0.96307695,1.9230769,7.1025643,72.23077,0.0004453573,2291.1282,0.0004274205,2213.7744,0.0008937763,4224.974,0.014555708,6.2857256,0.011608655,0.20348689,22.148148,35.060345,2311.6611,1898729.0
32,baigurang,3874,373264.505803,2381897.28865,46.191357,22.364616,-5.1499603e-18,92.38271,60.137478,4.3961563,2.3393853,10.229729,-0.4377241,0.95086694,0.9232,2.92,5.56,63.96,0.00044384092,2360.5732,0.00040751565,2196.439,0.0013519722,6463.933,0.012345679,6.529613,0.015402822,0.21968006,29.320988,603.9466,15974.556,2148609.5
33,baigurang,3876,373286.036315,2381908.69883,42.709877,3.9220011,-1.0299921e-18,85.419754,6.218869,3.1811185,1.9939904,3.315234,-0.6513445,0.9642215,0.92178845,3.7027028,12.324325,62.837837,0.00052013656,1935.8243,0.0004780138,1789.9586,0.0019969095,6900.9053,0.030483158,5.3548164,-0.052825492,0.32987115,9.469136,16.440554,183.59322,808481.8
34,baigurang,3878,373278.564025,2381899.28317,42.919754,5.2219553,8.6736174e-19,85.83951,9.492761,3.4730034,2.0386136,4.001105,-0.6466958,0.9684769,0.8779204,4.830986,10.239436,55.05634,0.0005162019,1955.6338,0.0004535158,1716.6504,0.002524961,9304.366,0.024919981,5.688314,-0.017440263,0.3177889,11.3950615,25.969784,333.9079,922268.3
35,baigurang,3879,373191.985571,2381811.83159,45.37037,30.776405,-1.6263033e-18,90.74074,68.8834,4.276571,2.4763677,19.734186,-0.41085127,0.93953645,0.96307695,1.9230769,7.5897436,72.23077,0.00047580554,2209.0898,0.0004585681,2124.979,0.00090674195,4311.859,0.018899558,6.2605615,0.0038696628,0.20784725,54.22222,570.223,14883.175,1577274.4
36,baigurang,3881,373175.991477,2381799.32339,43.48148,18.311386,1.6263033e-19,86.96296,46.25789,4.2370243,2.2719944,9.972413,-0.49473226,0.95997703,0.90756637,4.0684934,6.2054796,60.17808,0.00050178607,2087.9177,0.00045306957,1910.86,0.0021110475,7981.178,0.014098461,6.3938107,0.014367611,0.2697024,26.987654,504.73242,14365.246,1576107.8
37,baigurang,3882,373187.011394,2381784.16273,41.117283,5.436862,-7.860466e-19,82.234566,8.747447,3.4646661,2.1290438,4.5709877,-0.64274746,0.9686051,0.9041836,5.732394,8.267606,58.042255,0.0005602812,1811.0986,0.0005047768,1645.482,0.0033179782,9946.197,0.024005488,5.7229624,-0.035966083,0.31945255,13.0,4.436421,199.67499,913089.44
38,baigurang,3883,373196.457038,2381791.3065,44.839508,37.850784,2.3581397e-18,89.679016,115.42783,4.2052855,2.3593042,13.158512,-0.38931397,0.9166906,0.93438774,4.135135,5.8378377,64.51351,0.00047384156,2263.9324,0.00043732257,2145.987,0.002234225,7849.446,0.018594727,6.132836,0.013864299,0.23764697,35.975307,1525.2352,42624.12,1633366.2
39,baigurang,3884,373199.989233,2381779.20178,41.23457,3.1054716,9.75782e-19,82.46914,5.458924,3.0908155,1.8970695,2.3802774,-0.58232474,0.9460876,0.8913509,5.732394,12.352113,56.605633,0.00056043925,1798.3662,0.00050126587,1598.6101,0.0031827257,10348.789,0.039247066,4.9989643,-0.038989168,0.3509658,6.962963,-3.7614899,96.14716,699815.06
40,baigurang,3885,373208.918938,2381772.25646,40.679012,2.6747446,1.8702487e-18,81.358025,5.2174973,3.1226625,1.7715926,1.8370675,-0.73160386,0.96686554,0.8779204,4.830986,11.929578,55.05634,0.00057168223,1761.0,0.0005014728,1547.6849,0.0027903297,8403.366,0.03619875,5.097911,-0.00922472,0.35628697,5.4814816,0.6340798,84.55661,671660.0
41,baigurang,3886,373191.099215,2381763.168,41.191357,6.623876,2.7105054e-19,82.38271,13.693034,3.474753,2.0475957,4.573731,-0.68517065,0.9652835,0.92178845,3.7027028,9.216216,62.837837,0.00055531424,1835.2162,0.00051022536,1699.3787,0.0021062407,6549.5947,0.025072398,5.5740128,0.0050743623,0.29849154,12.802469,91.56799,1621.9023,861111.44
42,baigurang,3887,373210.604558,2381787.58468,41.407406,1.9698217,-2.2497195e-18,82.81481,3.064472,2.7703545,1.7713068,1.6817558,-0.71655726,0.9561914,0.8624621,5.2285714,14.314285,52.6,0.0005525393,1818.0143,0.00047807168,1563.658,0.002862145,9570.7,0.052659657,4.644827,-0.11277409,0.4120939,4.814815,0.48661283,30.383049,552615.0
43,baigurang,3888,373223.092916,2381794.72845,41.71605,3.0922115,5.421011e-19,83.4321,4.837982,3.0960813,1.8788961,2.5308642,-0.70450574,0.9682313,0.90918916,3.2702703,11.540541,61.324326,0.00054366625,1852.2433,0.00049448444,1684.2562,0.0017732122,6051.919,0.033150434,5.320941,-0.07040751,0.32892233,7.5308642,1.0429267,70.65635,776670.25
44,baigurang,3889,373224.521669,2381780.75842,41.580246,5.0830665,-5.421011e-19,83.16049,8.57918,3.415511,1.9324663,3.930346,-0.6497227,0.96709,0.95012987,2.2467532,11.077922,69.41558,0.00055420864,1819.3896,0.0005261925,1730.2842,0.0012546127,4047.026,0.023776863,5.5520287,-0.030710192,0.25022286,11.753086,16.544163,328.6574,896429.7
45,baigurang,3893,373252.567558,2381811.02681,41.123455,2.7131536,2.0870892e-18,82.24691,5.3711324,3.112935,1.817762,1.8603871,-0.74902344,0.9692725,0.8929492,4.4444447,12.75,57.583332,0.00055923156,1799.7222,0.0004987737,1609.5853,0.0024861323,7973.5,0.035208046,5.147252,-0.0037476567,0.37931958,5.4814816,5.734725,94.392296,671503.25
46,baigurang,3894,373248.598801,2381797.05679,41.302467,2.877648,-1.1655173e-18,82.604935,5.1525683,3.0298123,1.8114974,2.0648148,-0.66117,0.95762426,0.88,4.0,12.472222,56.25,0.00055964745,1798.625,0.0004935571,1579.985,0.002211907,7264.625,0.042524006,5.009939,-0.036392856,0.31817624,6.3580246,5.106678,91.93642,629621.9
47,baigurang,3896,373389.458839,2381994.34154,43.580246,17.87319,-3.2526065e-19,87.16049,46.82609,4.144868,2.2188377,9.514251,-0.4840703,0.9364168,0.9368421,2.5789473,7.7894735,66.6579,0.0005049153,2071.4211,0.00047298512,1945.5474,0.0013031699,5218.263,0.020957172,6.032277,0.01734181,0.3366377,24.666666,243.53639,9792.011,1252691.1
48,baigurang,3897,373384.067943,2381985.11418,43.796295,21.47085,-6.505213e-19,87.59259,72.3155,4.0195003,2.0407925,5.244513,-0.4271301,0.93211067,0.9058985,4.888889,8.75,59.083332,0.0004887518,2151.5693,0.00043890177,1972.6484,0.0025859307,9400.014,0.026520347,5.696728,0.031858962,0.3928317,13.567902,1336.5643,39436.76,1092339.8
49,baigurang,3898,373392.473772,2381978.5838,41.253086,2.0655768,1.3552527e-19,82.50617,4.126505,2.9685645,1.7425349,1.472527,-0.765924,0.9635545,0.83832395,8.393939,12.69697,46.81818,0.00055482425,1811.0151,0.00046344605,1524.4303,0.00471769,14959.863,0.04915409,4.755108,-0.00054477487,0.4629726,4.1358023,4.4066076,58.532997,564238.1
50,baigurang,3899,373402.460931,2381979.22035,40.04321,6.8191204,1.8973538e-19,80.08642,18.004877,3.6748369,1.992665,3.2457323,-0.52065676,0.9495264,0.88,4.0,9.527778,56.25,0.00059516146,1713.6945,0.00052738114,1500.7744,0.0022896705,7036.6943,0.029263832,5.582945,0.04695267,0.3451234,9.271605,-112.80438,2007.7551,811833.94
51,baigurang,3900,373396.042568,2381968.16515,41.11111,2.2345679,-2.439455e-19,82.22222,3.9753087,2.8890684,1.8264154,1.797287,-0.7272753,0.95860016,0.8696146,9.358209,12.641791,50.820896,0.00056425796,1781.403,0.0004910902,1548.9674,0.0052838014,16586.18,0.061347354,4.710453,-0.04944904,0.45479542,4.962963,6.301783,59.46502,516443.88
52,baigurang,3901,373387.06021,2381959.67572,40.5679,2.837982,5.014435e-18,81.1358,4.166743,2.9700096,1.8758137,2.5677488,-0.7129362,0.9640854,0.891052,5.28169,12.802817,56.46479,0.0005762481,1748.2535,0.00051282917,1560.5463,0.0031120058,8996.817,0.03840878,5.045038,-0.093692236,0.3775975,7.185185,-0.45315284,58.340305,616467.3
53,baigurang,3902,373402.072698,2381937.1755,41.01852,6.240398,-6.2341625e-19,82.03704,10.751715,3.1532254,2.1271474,4.891823,-0.62907904,0.95818585,0.9061933,5.3333335,10.722222,59.194443,0.0005663265,1785.5,0.00051200273,1623.3184,0.0030514987,9347.167,0.026291724,5.582901,-0.022200398,0.28047836,14.209877,97.434944,1699.1927,873403.75
54,baigurang,3904,373380.985916,2381942.66121,40.469135,1.8663313,-1.951564e-18,80.93827,3.860387,2.9131634,1.7230899,1.2537723,-0.8042084,0.9659676,0.8553822,8.402985,12.761194,49.298508,0.0005767013,1742.3732,0.0004925068,1493.1525,0.0049347123,14339.746,0.048163388,4.7151093,0.01833439,0.45893526,3.6049383,2.9496896,38.726467,529229.06
55,baigurang,3905,373409.053854,2381920.19363,40.993828,7.1172457,-3.6862874e-18,81.987656,14.086267,3.736577,2.128143,5.193149,-0.56698644,0.9630532,0.90756637,4.0684934,8.178082,60.17808,0.00057062326,1785.411,0.0005166641,1626.6451,0.0023491103,7091.0547,0.024386527,5.906277,-0.0014630718,0.33918187,14.382716,43.324184,835.4723,985517.1
56,baigurang,3906,373170.44463,2381785.17715,42.91358,15.955495,2.9273459e-18,85.82716,36.167656,4.0768056,2.2801926,9.318091,-0.4844031,0.9592204,0.9368421,2.5789473,6.1578946,66.6579,0.00051414774,2023.6052,0.0004802323,1905.6516,0.0013620348,4972.4473,0.013107758,6.4401674,0.00836025,0.1816859,27.654322,300.21555,7828.6777,1626478.8
57,baigurang,3907,373214.481968,2381727.60767,44.203705,17.890604,-4.011548e-18,88.40741,41.722908,4.1155167,2.2478666,11.042257,-0.45405018,0.94967633,0.96307695,1.9230769,7.025641,72.23077,0.00048419595,2147.3975,0.00046540351,2074.819,0.00095400674,3961.859,0.016384697,6.2343082,0.00928177,0.25348967,29.839506,431.19696,9180.138,1509182.1
58,baigurang,3909,373233.014745,2381714.71582,41.4321,4.6774883,8.6736174e-19,82.8642,10.487731,3.5201921,1.8334736,2.7355585,-0.64789295,0.96628755,0.96307695,1.9230769,10.743589,72.23077,0.00055392913,1825.8462,0.0005356233,1750.9785,0.0010115764,3697.5386,0.02499619,5.539098,0.025886914,0.29130888,8.222222,16.361704,428.45538,899085.9
59,baigurang,3910,373228.437444,2381699.68613,41.296295,4.578875,-2.7105054e-18,82.59259,8.685871,3.3587239,2.0168893,3.410151,-0.6989107,0.9730731,0.9368421,2.5789473,10.578947,66.6579,0.00055405096,1823.171,0.0005178424,1712.7584,0.0014592657,4583.487,0.025148606,5.6669674,-0.011253389,0.34288332,9.62963,14.424427,247.97694,880162.5
60,baigurang,3911,373250.424363,2381697.15274,40.93827,2.8233502,3.1170812e-18,81.87654,4.6761165,3.0488052,1.9152769,2.2837982,-0.7229765,0.96859574,0.8386456,8.878788,11.181818,46.878788,0.00057314266,1756.8788,0.0004833459,1465.7347,0.004954048,15960.394,0.032769393,5.2359476,-0.060879845,0.3752133,6.617284,-1.4267172,62.37376,706367.44
61,baigurang,3914,373242.511542,2381675.18523,40.728394,5.2472186,7.2641546e-18,81.45679,8.56912,3.3511877,2.0709944,4.15897,-0.6628406,0.9717838,0.96307695,1.9230769,10.641026,72.23077,0.0005697074,1774.1666,0.0005490514,1707.939,0.0010861094,3429.859,0.02286237,5.8012958,-0.03496341,0.267038,12.419753,15.433423,266.10315,912382.2
62,baigurang,3916,373258.783449,2381654.67998,40.858025,3.714411,8.1315163e-19,81.71605,5.931718,3.1361084,1.9654251,3.101852,-0.6782106,0.96609116,0.8647887,4.380282,10.267606,53.816902,0.00057239336,1763.4084,0.0004948242,1526.978,0.0025116226,7674.169,0.03040695,5.3396864,-0.05425529,0.34944463,8.925926,10.940037,200.00644,783754.4
63,baigurang,3917,373273.137124,2381642.70756,40.45062,3.4821293,2.2768246e-18,80.90124,6.2618504,3.311677,1.9370401,2.6124446,-0.6915308,0.96682495,0.8929492,4.4444447,11.222222,57.583332,0.0005785908,1741.7778,0.00051421573,1562.6699,0.0026680767,7448.5557,0.02934004,5.3047276,-0.02896475,0.34345976,7.6666665,1.4612647,93.000824,756118.0
64,baigurang,3920,373284.280514,2381656.75475,41.65432,6.078037,-2.7105054e-19,83.30864,10.188691,3.5799806,2.0943532,4.9033685,-0.64209634,0.97158396,0.95012987,2.2467532,9.779221,69.41558,0.00054978667,1844.4546,0.0005234013,1750.0504,0.0012094206,4204.5586,0.02171925,5.861472,-0.026627615,0.28472605,14.123457,13.882305,306.57205,960646.3
65,baigurang,3921,373334.816032,2381638.23388,41.648148,2.7959533,6.505213e-19,83.296295,5.2208505,3.0771954,1.8680947,2.1355357,-0.67879254,0.961709,0.82451916,8.393939,11.0,45.727272,0.0005439323,1852.6666,0.00044658588,1535.4462,0.004603833,15342.97,0.040313978,5.037976,-0.02373285,0.41984653,5.962963,5.1850834,88.109276,662076.8
66,baigurang,3922,373342.488964,2381621.82968,41.34568,2.2014937,-3.035766e-18,82.69136,4.015851,2.9367962,1.7544067,1.7707666,-0.61822885,0.9441151,0.73109895,10.442623,10.311476,35.098362,0.0005522996,1822.459,0.00040137916,1342.5323,0.0058200588,18773.016,0.053040694,4.680167,-0.039939146,0.49095133,4.7901235,0.40210295,56.08094,584716.1
67,baigurang,3924,373359.025455,2381624.8724,41.08642,2.1159885,-2.2226145e-18,82.17284,3.6244476,2.783631,1.7629427,1.6729157,-0.65861034,0.9509958,0.8779204,4.830986,14.098592,55.05634,0.0005613992,1789.8873,0.00049352896,1569.8605,0.002699763,8664.704,0.045038868,4.738093,-0.067843884,0.41572946,4.839506,5.992037,45.675953,610175.9
68,baigurang,3925,373352.940026,2381643.79015,41.78395,3.1817176,-2.954451e-18,83.5679,4.9367476,3.114129,1.8946846,2.562605,-0.73268294,0.97130764,0.9491098,3.0,11.578947,68.3421,0.00054181664,1860.75,0.00051460054,1765.555,0.0016158075,5586.2236,0.03155007,5.3497996,-0.07046536,0.3048861,7.7901235,3.0851026,71.85342,756266.2
69,baigurang,3926,373311.664944,2381561.10769,41.37037,4.591221,-3.469447e-18,82.74074,6.11797,3.270079,2.0221665,4.07255,-0.63895535,0.9665425,0.90918916,3.2702703,10.378378,61.324326,0.000555487,1819.027,0.0005049483,1655.4508,0.0018189537,5908.4326,0.026444139,5.6194305,-0.0726891,0.25952923,12.246914,7.1832547,105.384865,888662.44
70,baigurang,3927,373274.755495,2381597.62026,42.191357,9.475728,2.2768246e-18,84.38271,13.199207,3.7070663,2.196492,8.126543,-0.55611694,0.9646211,0.9756962,1.607595,8.696202,75.101265,0.0005382557,1894.5823,0.00052475,1850.6289,0.0008759002,2993.4177,0.01775644,6.1277413,-0.032031883,0.16659255,24.703703,22.431273,573.4592,1187408.6
71,baigurang,3928,373330.882552,2381662.5756,41.78395,2.329866,-8.131516e-20,83.5679,3.0108216,2.7863898,1.8291345,2.09164,-0.7393599,0.96411824,0.9061933,5.3333335,14.611111,59.194443,0.0005450381,1844.2778,0.0004928161,1675.2559,0.0029258523,9745.944,0.04496266,4.9137797,-0.1518816,0.3306947,6.308642,-0.30035695,29.19657,643913.5
