,CLASS_NAME,num,x,y,win23advancedB1,win23advancedB2,win23advancedB3,win23advancedB4,win23advancedB5,win23advancedB6,win23advancedB7,win23advancedB8,win23advancedB9,win23advancedB10,win23higherB1,win23higherB2,win23higherB3,win23higherB4,win23higherB5,win23higherB6,win23higherB7,win23higherB8,win23higherB9,win23higherB10,win23simpleB1,win23simpleB2,win23simpleB3,win23simpleB4,win23simpleB5,win23simpleB6,win23simpleB7,win23simpleB8
23,baigurang,3864,373221.977034,2381831.1687,45.132324,29.366234,-9.804406e-19,90.26465,104.493286,4.4152293,2.1140778,4.6589813,-0.66097116,0.98144895,0.89984107,1.6828194,41.361233,350.14096,0.00047674662,2200.9912,0.00043088675,1963.7056,0.0008061996,3710.6035,0.014881665,6.805638,0.026531838,0.31975383,12.971644,2154.399,69449.42,1550457.2
24,baigurang,3865,373207.41963,2381828.75305,47.272213,51.685825,8.682088e-20,94.544426,175.80946,4.8995686,2.3289742,12.118503,-0.58864015,0.98118997,0.8943152,1.7270694,30.6868,340.8568,0.0004550674,2351.293,0.00041264776,2055.675,0.0007318056,4518.423,0.01177097,7.2566423,0.0135579,0.3052641,30.933838,2751.4617,97876.95,2428996.0
25,baigurang,3866,373226.509355,2381855.67446,48.31758,55.606136,-1.490778e-19,96.63516,195.55498,5.022079,2.323031,10.270554,-0.5743081,0.98196334,0.88177276,1.6426966,28.469664,327.35504,0.00043684384,2456.173,0.0003923085,2102.1487,0.0006800967,4379.697,0.010800776,7.398361,0.013638672,0.3074079,26.869566,2353.5105,88748.15,2901366.0
26,baigurang,3867,373236.956008,2381866.56385,47.98866,51.867546,3.2526065e-19,95.97732,179.36055,4.985718,2.3656056,10.566611,-0.62240154,0.9851359,0.8973562,1.5372807,29.210526,349.10965,0.0004398485,2435.2676,0.00040070582,2131.4739,0.0006419015,4049.419,0.00975018,7.459983,0.014055509,0.29253367,28.10964,2430.3762,86909.625,2813934.5
27,baigurang,3868,373243.07451,2381876.05579,49.07656,55.13308,-2.840525e-18,98.15312,191.52477,5.153946,2.3715613,10.912434,-0.61024576,0.98452336,0.89707667,1.5087336,27.113537,350.02182,0.00042090833,2555.5044,0.00038295405,2239.5415,0.00060865766,4116.522,0.009748393,7.498353,0.013366411,0.29388702,29.00756,1931.0181,79248.18,3196245.5
28,baigurang,3870,373248.432333,2381863.05811,44.728733,20.88199,-5.963112e-19,89.457466,66.47125,4.404654,2.2045844,6.151862,-0.76904184,0.98780507,0.92071027,1.3734177,40.510548,385.0422,0.00047812043,2180.7805,0.0004383206,2019.4498,0.000666225,2935.9304,0.012028259,6.9725313,0.028330287,0.29250345,17.056711,1193.1819,36556.86,1584735.5
29,baigurang,3871,373258.684958,2381858.69248,43.25236,7.510037,7.809644e-19,86.50472,18.185705,3.9432678,2.0972135,4.267556,-0.84014416,0.9883601,0.9040121,1.5630435,49.93913,358.18262,0.0005076427,2005.1348,0.0004578399,1819.1644,0.00080233463,3085.239,0.016941763,6.496475,0.028063783,0.3359226,11.854443,101.210266,2132.2112,1126626.2
30,baigurang,3872,373266.986277,2381869.73885,44.579395,14.048989,-2.8102436e-18,89.15879,40.62885,4.4087744,2.1755407,5.6895423,-0.7639134,0.98811305,0.9091661,1.511828,41.701077,366.70752,0.00048149686,2134.8494,0.00043575032,1952.693,0.0007418195,3149.5225,0.012832287,6.942908,0.03174396,0.31330845,15.567108,319.42044,7372.3647,1529049.2
31,baigurang,3873,373266.093306,2381883.19956,46.322308,31.921638,-1.6398558e-18,92.644615,108.939865,4.778671,2.22327,6.979336,-0.6358295,0.9843526,0.90358937,1.5260869,35.9,357.8826,0.00045714184,2292.3303,0.0004142714,2056.6282,0.0006911909,3589.4783,0.010588155,7.2128863,0.022128059,0.31327286,18.746693,1806.771,59677.754,2118486.5
32,baigurang,3874,373264.505803,2381897.28865,48.462193,48.71738,-3.035766e-18,96.924385,162.03587,5.0111613,2.389914,12.533168,-0.6167622,0.98546845,0.90707093,1.5511982,29.570807,361.09586,0.00043231214,2459.695,0.00039724555,2183.739,0.00062601815,4219.5576,0.009685857,7.4796357,0.0136095,0.28560743,32.83365,2128.3564,76912.34,2923337.8
33,baigurang,3876,373286.036315,2381908.69883,46.78639,47.977055,2.6088615e-18,93.57278,171.42807,4.7432437,2.2718601,7.615553,-0.63437206,0.9825063,0.89665926,1.74,34.555557,344.47556,0.0004619411,2305.9622,0.00041910258,2024.0872,0.00072685606,4664.0,0.013062775,7.110937,0.016394567,0.31823632,20.480152,3297.8062,114963.555,2144829.8
34,baigurang,3878,373278.564025,2381899.28317,45.977314,27.322737,-2.032879e-18,91.95463,86.311745,4.791622,2.3025823,8.210012,-0.68947315,0.9893275,0.92464477,1.3480084,33.64151,391.38156,0.00045532844,2310.283,0.00041966655,2143.177,0.00062238344,3068.239,0.008145697,7.4821534,0.021208916,0.25164512,22.979206,1243.9594,39721.9,2217511.8
35,baigurang,3879,373191.985571,2381811.83159,46.167297,38.558968,-1.4365679e-18,92.334595,119.30015,5.026216,2.4029381,12.957259,-0.6632059,0.98936296,0.918957,1.3805497,30.369978,382.45456,0.00045872384,2322.5876,0.0004225317,2123.2668,0.0006313733,3234.093,0.007434579,7.718658,0.014185626,0.25804856,34.935726,1580.735,54725.07,2628067.2
36,baigurang,3881,373175.991477,2381799.32339,47.33365,51.45673,-1.7546288e-18,94.6673,166.62277,5.276446,2.4696155,14.322509,-0.641153,0.9905557,0.9407789,1.3010309,25.915464,415.7794,0.00044034416,2470.5154,0.0004122557,2334.6758,0.0005827051,3165.9382,0.005681798,8.030548,0.012030633,0.24137487,39.20416,1506.0989,62242.21,3568509.2
37,baigurang,3882,373187.011394,2381784.16273,43.13705,20.908438,6.1536944e-19,86.2741,57.941883,4.4523363,2.3017135,9.500978,-0.82211334,0.990045,0.93390507,1.3854166,41.575,404.09583,0.0005147531,2029.8146,0.00047857684,1908.4224,0.000728145,2728.9666,0.011686994,7.1103683,0.018442793,0.26470983,25.691872,777.1822,20842.98,1482728.4
38,baigurang,3883,373196.457038,2381791.3065,42.913044,18.10964,-3.6303832e-18,85.82609,49.913044,4.2995152,2.2387471,8.51431,-0.7963898,0.98820466,0.92085326,1.3966244,48.341774,385.18567,0.0005201021,1992.5718,0.00047684147,1846.366,0.0007385901,2718.656,0.015088925,6.800314,0.02087724,0.29290712,22.52552,658.2321,16763.186,1232124.6
39,baigurang,3884,373199.989233,2381779.20178,42.17675,14.04721,-4.9974944e-19,84.3535,39.461052,4.031339,2.1378057,6.2037168,-0.85967326,0.9872964,0.9221425,1.4008439,54.455696,386.63715,0.0005394981,1907.2721,0.00049609074,1767.0593,0.0007646229,2623.5337,0.017733283,6.5010095,0.028801933,0.29781595,16.727789,629.5085,16987.662,1068668.1
40,baigurang,3885,373208.918938,2381772.25646,42.857277,19.980576,4.6248e-19,85.714554,61.149147,4.2742453,2.1541176,7.096706,-0.8316205,0.9855312,0.9295082,1.3611691,49.997913,398.25262,0.00052883703,1959.7078,0.00049024547,1829.9308,0.00072836224,2617.7578,0.0155177405,6.7363234,0.026536513,0.29566047,18.773157,976.2833,26070.912,1277286.6
41,baigurang,3886,373191.099215,2381763.168,44.145557,33.81057,1.2874901e-19,88.291115,111.77158,4.680125,2.2695546,8.8085985,-0.6960232,0.98641133,0.9340391,1.4465408,39.570232,402.46332,0.00051089504,2054.0566,0.00047829136,1909.341,0.0007134502,3179.2075,0.010802563,7.2436786,0.019310791,0.28236303,23.4707,2234.5981,81967.305,1853917.8
42,baigurang,3887,373210.604558,2381787.58468,42.505672,14.796282,-1.746582e-18,85.011345,41.83352,4.0382624,2.1489387,6.4484305,-0.89264596,0.98746103,0.9256808,1.3486431,54.686848,393.8434,0.00053156976,1936.3966,0.0004903448,1802.0251,0.00072558864,2564.4927,0.017279455,6.5175614,0.027956331,0.2934351,17.351606,657.93005,17208.064,1070258.0
43,baigurang,3888,373223.092916,2381794.72845,42.39792,9.260374,-2.8104553e-18,84.79584,23.326939,3.8470726,2.0943596,4.9503727,-0.85971254,0.986539,0.9228842,1.4357895,61.70316,388.13263,0.00053194165,1914.9495,0.0004898821,1773.101,0.00077014836,2714.162,0.020563463,6.301881,0.028022964,0.29692417,13.714556,248.10289,5388.2183,949109.6
44,baigurang,3889,373224.521669,2381780.75842,43.181473,19.67217,-5.2630392e-18,86.362946,56.36354,4.329032,2.1985831,8.426642,-0.82248425,0.9875163,0.9289674,1.3118503,49.35759,398.89606,0.0005212656,1986.8794,0.0004828983,1854.2411,0.0006904669,2566.3494,0.015283679,6.8654504,0.021988954,0.27259308,22.325142,790.9779,20316.936,1309693.2
45,baigurang,3893,373252.567558,2381811.02681,41.671078,4.560997,-3.5024812e-18,83.342155,9.211852,3.5839481,2.0004518,3.160098,-0.8560814,0.98594207,0.9002699,1.5249457,63.763557,355.1779,0.0005492492,1839.2646,0.0004951711,1654.5148,0.00083378825,2811.3623,0.021267435,6.0406556,0.0021597724,0.33649904,9.032136,18.430576,361.03036,873251.2
46,baigurang,3894,373248.598801,2381797.05679,42.51134,13.125108,-3.5372096e-18,85.02268,33.160168,4.031419,2.1694984,7.2702684,-0.82751787,0.98651135,0.92053556,1.4312897,55.65962,384.19662,0.00053405965,1917.8943,0.0004904376,1772.6646,0.0007704037,2706.9705,0.017926252,6.495748,0.020055763,0.28365043,19.340265,371.69418,7844.9727,1057672.9
47,baigurang,3896,373389.458839,2381994.34154,49.037807,94.8946,-7.589415e-19,98.075615,351.69937,4.7140956,2.238157,11.3819275,-0.54498774,0.9611383,0.8635969,4.413437,25.589148,274.7726,0.00047315276,2349.571,0.00041964388,1940.0634,0.0014115315,15552.644,0.05148638,6.5606117,0.008990031,0.42721555,27.879017,3212.6272,198969.16,1734605.6
48,baigurang,3897,373384.067943,2381985.11418,45.91115,66.04882,1.3552527e-18,91.8223,243.7189,4.724303,2.217409,8.102941,-0.6581088,0.975823,0.8813097,2.3802817,34.046947,315.04694,0.00049698964,2171.0728,0.00044413848,1860.3002,0.0009905709,6670.0425,0.021848122,6.777155,0.0127934255,0.38735774,20.47637,4827.6704,189441.95,1784504.6
49,baigurang,3898,373392.473772,2381978.5838,43.997166,53.473526,-5.963112e-19,87.99433,198.37238,4.4816127,2.1624079,5.95187,-0.69896597,0.97732794,0.8755838,2.0300925,39.541668,313.7963,0.0005297765,2028.4722,0.00046962057,1733.9629,0.0009712704,4872.0947,0.019596843,6.6578646,0.0159867,0.3751025,15.521739,5032.288,202050.06,1481709.1
50,baigurang,3899,373402.460931,2381979.22035,44.900757,74.44856,-9.893345e-19,89.69376,296.0688,4.4161205,2.1298196,5.826792,-0.6171081,0.9681241,0.8683362,3.925373,35.238808,287.42288,0.00054682395,1964.3209,0.00048283598,1652.332,0.0014496939,12596.42,0.030994385,6.5161314,0.012085755,0.4196389,14.924386,6523.042,279665.62,1602755.2
51,baigurang,3900,373396.042568,2381968.16515,41.44329,13.887615,-9.071723e-19,82.88658,43.2688,3.9556248,2.0984054,4.5054307,-0.88129747,0.98470765,0.9042468,1.537961,54.930584,359.16052,0.00055934605,1845.026,0.0005053539,1672.1477,0.00086373254,2808.306,0.020667093,6.34697,0.04016669,0.34694746,12.281664,930.31976,38211.816,959647.94
52,baigurang,3901,373387.06021,2381959.67572,41.19187,4.682467,-6.369688e-19,82.38374,10.157089,3.5201063,1.9925611,3.0987427,-0.8470633,0.98382646,0.89560264,1.8222222,61.92,343.44888,0.00055718265,1816.76,0.0004976512,1633.1809,0.0010257922,3263.0288,0.02593437,5.847735,0.018064704,0.37432018,8.572779,26.222002,852.1888,779473.5
53,baigurang,3902,373402.072698,2381937.1755,40.98488,5.702985,-2.0277969e-18,81.96976,10.335569,3.5828462,2.102263,4.441876,-0.825622,0.98527384,0.92248887,1.6231264,58.922913,382.40472,0.0005657165,1791.7538,0.0005205064,1658.5947,0.00092958804,2860.2163,0.020463405,6.146113,-0.016455533,0.31845987,12.476371,40.378304,700.00415,887615.5
54,baigurang,3904,373380.985916,2381942.66121,41.238186,6.3893924,3.2000905e-18,82.47637,13.943204,3.7339048,2.0878606,4.288092,-0.80293655,0.9853461,0.8938112,1.8218263,55.734966,340.8263,0.00055880606,1817.6326,0.0004988072,1628.8049,0.0010325938,3247.893,0.021690888,6.1530485,0.014261326,0.36000866,11.614367,62.967396,968.0354,897573.0
55,baigurang,3905,373409.053854,2381920.19363,40.91115,7.1244316,3.7947076e-19,81.8223,13.855003,3.8241558,2.1615942,5.2026577,-0.8283782,0.9881181,0.9091213,1.6405228,53.01743,362.94336,0.0005706091,1780.4792,0.000517975,1622.8124,0.00093951507,2896.8367,0.015778603,6.48897,-0.0038798128,0.30186865,14.642722,49.871605,1024.6515,1022012.44
56,baigurang,3906,373170.44463,2381785.17715,47.83743,61.270355,-4.0657581e-19,95.67486,213.73927,5.254373,2.405923,11.701266,-0.56669146,0.9843229,0.92556024,1.4249471,25.68499,390.0444,0.00044084442,2493.186,0.00040781754,2303.1677,0.00062792917,3593.8794,0.007638266,7.7831464,0.012146668,0.29499716,31.342155,1779.9464,84159.16,3533402.5
57,baigurang,3907,373214.481968,2381727.60767,45.48582,34.31407,-1.3971808e-18,90.97164,100.34513,4.98302,2.4295788,13.60559,-0.6911896,0.99107087,0.9477124,1.2271805,30.939148,429.43002,0.0004754607,2226.1157,0.00045126586,2105.5984,0.0005766419,2782.0366,0.0064608115,7.819813,0.013468445,0.23749751,36.91115,1255.26,45260.336,2646356.8
58,baigurang,3909,373233.014745,2381714.71582,41.930058,9.048038,-8.6736174e-19,83.860115,23.59858,3.8860843,2.0707002,4.658967,-0.8961834,0.9866221,0.91460687,1.3792373,56.63983,377.07202,0.0005430324,1882.1526,0.0004965859,1724.0741,0.00075018866,2580.9258,0.019437823,6.307627,0.03360636,0.3300523,12.593573,255.82294,5564.627,972616.1
59,baigurang,3910,373228.437444,2381699.68613,43.701324,35.186783,-3.7421916e-18,87.40265,125.658295,4.363152,2.1516554,5.4912434,-0.73052424,0.9821716,0.92773515,1.6119403,44.189766,389.4691,0.000521326,2006.8486,0.00048650146,1841.8945,0.00076219736,3823.9595,0.014204495,6.795366,0.022326259,0.30468902,15.088847,3272.2585,124066.56,1550463.5
60,baigurang,3911,373250.424363,2381697.15274,41.326088,4.401229,-7.3183647e-19,82.652176,8.850661,3.5434473,1.9919561,2.987937,-0.8484418,0.9858352,0.91490465,1.5171673,63.29614,373.4764,0.0005569021,1814.3026,0.00050978,1659.7665,0.0008450727,2746.4485,0.020500928,6.0266266,0.0012442471,0.32529354,8.754253,18.978878,340.62015,874457.6
61,baigurang,3914,373242.511542,2381675.18523,42.367676,17.525496,-8.282288e-18,84.73535,54.45926,4.145393,2.181302,5.6277146,-0.8628499,0.98628587,0.91283476,1.448718,46.66239,372.60257,0.00053569674,1938.641,0.00048810724,1776.3815,0.00078021805,2773.8525,0.014297404,6.7502184,0.031594843,0.29760116,15.642722,1050.7196,32512.748,1269059.2
62,baigurang,3916,373258.783449,2381654.67998,41.448013,6.723668,-5.6632623e-18,82.89603,13.654596,3.7826264,2.1206193,4.556009,-0.8252944,0.9883331,0.91317225,1.4136461,54.420044,373.60553,0.00055831135,1817.7015,0.0005099877,1660.2742,0.00078958605,2563.7527,0.015844712,6.4758396,0.002292314,0.28419825,13.240076,49.037056,841.12024,1062384.2
63,baigurang,3917,373273.137124,2381642.70756,41.177692,6.709446,-3.8726346e-18,82.355385,11.578804,3.7510781,2.153071,5.387988,-0.836735,0.98919797,0.925093,1.3368201,54.983265,392.523,0.0005637117,1800.0648,0.0005213413,1666.778,0.00075559836,2394.979,0.015033537,6.507026,-0.020437852,0.2785969,15.258979,23.602667,532.6591,1050896.8
64,baigurang,3920,373284.280514,2381656.75475,41.91966,11.189198,4.575672e-18,83.83932,26.070591,3.9893334,2.1905434,6.937376,-0.8314212,0.9880909,0.9237427,1.3705263,52.098946,389.1221,0.0005454066,1875.419,0.0005025247,1738.8689,0.00075490563,2534.882,0.015255092,6.625174,0.014745406,0.29481867,18.686201,264.0136,6051.17,1131695.0
65,baigurang,3921,373334.816032,2381638.23388,41.59641,3.174543,-6.1520003e-18,83.19282,5.528039,3.240823,1.9463862,2.5060596,-0.8401454,0.98212796,0.88508147,1.6533333,68.937775,333.55112,0.000547969,1839.3022,0.00048413157,1631.9429,0.00090999587,3020.4888,0.029341662,5.603418,-0.04073572,0.3726673,7.170132,4.950147,111.66593,736003.44
66,baigurang,3922,373342.488964,2381621.82968,41.331757,3.265173,1.8137093e-18,82.66351,6.6542645,3.2263112,1.905123,2.3258574,-0.8493175,0.97919375,0.8730988,1.8272728,69.81364,316.19547,0.0005546439,1817.025,0.00048360444,1589.8115,0.0010186383,3294.607,0.032823995,5.442385,0.005811578,0.42129052,6.4064274,31.314802,637.3725,686625.6
67,baigurang,3924,373359.025455,2381624.8724,43.80813,31.415926,-2.6359665e-18,87.61626,106.90189,4.298644,2.19541,7.27594,-0.69283503,0.98180276,0.8862889,1.6333333,47.275555,334.59113,0.00051487214,2035.7,0.00045331303,1819.874,0.0008568638,3240.4666,0.018447977,6.623087,0.022326142,0.35223973,18.761814,2086.5786,63105.508,1281755.5
68,baigurang,3925,373352.940026,2381643.79015,41.895084,5.447405,-4.734067e-18,83.79017,13.167691,3.431077,1.9901692,3.1315434,-0.88010454,0.98090917,0.8949732,1.5767543,69.76316,346.70615,0.0005455808,1850.3574,0.00048781442,1659.0121,0.0008626552,2901.2566,0.029911628,5.733157,0.038297243,0.37372983,8.621928,129.71027,2578.6904,757347.0
69,baigurang,3926,373311.664944,2381561.10769,42.47826,10.553875,6.94567e-19,84.95652,24.294895,4.1363397,2.2068388,6.2431026,-0.8343004,0.99093086,0.93376386,1.3625,46.7875,403.9875,0.0005346682,1910.298,0.0004991503,1786.135,0.0007291324,2589.0334,0.011081292,6.9383354,0.014306981,0.25445524,17.920605,161.92702,4365.9897,1360066.1
70,baigurang,3927,373274.755495,2381597.62026,43.636105,40.636013,-1.1519648e-19,87.27221,143.06012,4.2784986,2.266867,7.021649,-0.7346332,0.9852056,0.91005933,1.9493392,38.85903,359.9119,0.00053626683,1947.4427,0.0004928352,1740.5544,0.00086461473,5105.3394,0.012916263,6.998534,0.018709088,0.28944474,19.483932,4151.375,164944.48,1754314.2
71,baigurang,3928,373330.882552,2381662.5756,41.94518,3.541418,-9.817112e-19,83.89036,6.7365613,3.374551,1.9572853,2.5899136,-0.8469901,0.9840395,0.905951,1.6441048,66.66812,358.9607,0.000539305,1869.9302,0.00048764457,1697.9668,0.00089244323,3048.2947,0.025816446,5.7786946,-0.013805018,0.36495274,7.4291115,6.8485045,157.66681,809314.4
